experiment	checkpoint_day	test_start_day	test_end_day	task	auc	gauc	uauc	size	pos	log_path
BR_train_prod_ema_lr_schedule_warmup	20260724	20260725	20260725	cat	0.835041	0.706000	0.699500	1406624	242812	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608260337
BR_train_prod_ema_lr_schedule_warmup	20260724	20260725	20260725	click	0.806857	0.700400	0.697700	1406624	296652	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608260337
BR_train_prod_ema_lr_schedule_warmup	20260724	20260725	20260725	ext	0.860888	0.805500	0.806000	1406624	8173	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608260337
BR_train_prod_ema_lr_schedule_warmup	20260725	20260726	20260726	buy	0.836804	0.715200	0.709500	1456538	239741	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608260424
BR_train_prod_ema_lr_schedule_warmup	20260725	20260726	20260726	cat	0.836092	0.718500	0.712800	1456538	247291	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608260424
BR_train_prod_ema_lr_schedule_warmup	20260725	20260726	20260726	click	0.806038	0.709800	0.707700	1456538	304515	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608260424
BR_train_prod_ema_lr_schedule_warmup	20260725	20260726	20260726	ext	0.855649	0.803800	0.800400	1456538	8049	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608260424
BR_train_prod_ema_lr_schedule_warmup	20260726	20260727	20260727	buy	0.840768	0.706400	0.699000	966809	152082	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608260511
BR_train_prod_ema_lr_schedule_warmup	20260726	20260727	20260727	cat	0.839507	0.710000	0.702900	966809	157325	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608260511
BR_train_prod_ema_lr_schedule_warmup	20260726	20260727	20260727	click	0.804789	0.699600	0.697100	966809	197322	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608260511
BR_train_prod_ema_lr_schedule_warmup	20260726	20260727	20260727	ext	0.861811	0.811800	0.807500	966809	5296	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608260511
BR_train_prod_ema_lr_schedule_warmup	20260727	20260728	20260728	buy	0.841008	0.701800	0.694500	941930	144739	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608260544
BR_train_prod_ema_lr_schedule_warmup	20260727	20260728	20260728	cat	0.839756	0.706700	0.698800	941930	149945	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608260544
BR_train_prod_ema_lr_schedule_warmup	20260727	20260728	20260728	click	0.804697	0.699200	0.695200	941930	189025	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608260544
BR_train_prod_ema_lr_schedule_warmup	20260727	20260728	20260728	ext	0.866132	0.822900	0.824000	941930	4977	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608260544
BR_train_prod_ema_lr_schedule_warmup	20260728	20260729	20260729	buy	0.840505	0.705600	0.699900	989766	157278	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608260615
BR_train_prod_ema_lr_schedule_warmup	20260728	20260729	20260729	cat	0.839384	0.708800	0.702800	989766	163026	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608260615
BR_train_prod_ema_lr_schedule_warmup	20260728	20260729	20260729	click	0.806666	0.705200	0.701700	989766	203533	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608260615
BR_train_prod_ema_lr_schedule_warmup	20260728	20260729	20260729	ext	0.858452	0.815300	0.814200	989766	5415	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608260615
BR_train_prod_ema_lr_schedule_warmup	20260729	20260730	20260730	buy	0.839538	0.703900	0.697500	1049530	167734	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608260648
BR_train_prod_ema_lr_schedule_warmup	20260729	20260730	20260730	cat	0.838521	0.706700	0.700000	1049530	173542	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608260648
BR_train_prod_ema_lr_schedule_warmup	20260729	20260730	20260730	click	0.805799	0.703300	0.699700	1049530	216378	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608260648
BR_train_prod_ema_lr_schedule_warmup	20260729	20260730	20260730	ext	0.862578	0.803700	0.804900	1049530	5556	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608260648
BR_train_prod_ema_lr_schedule_warmup	20260730	20260731	20260731	buy	0.839685	0.708100	0.702800	1345085	208246	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608260722
BR_train_prod_ema_lr_schedule_warmup	20260730	20260731	20260731	cat	0.838609	0.711500	0.705900	1345085	215044	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608260722
BR_train_prod_ema_lr_schedule_warmup	20260730	20260731	20260731	click	0.807422	0.707000	0.704500	1345085	267238	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608260722
BR_train_prod_ema_lr_schedule_warmup	20260730	20260731	20260731	ext	0.859605	0.818700	0.815900	1345085	7455	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608260722
BR_train_prod_ema_lr_schedule_warmup	20260731	20260801	20260801	buy	0.835508	0.704000	0.696400	1475756	242042	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608260805
BR_train_prod_ema_lr_schedule_warmup	20260731	20260801	20260801	cat	0.834857	0.707200	0.699900	1475756	249503	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608260805
BR_train_prod_ema_lr_schedule_warmup	20260731	20260801	20260801	click	0.806378	0.703800	0.699600	1475756	305322	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608260805
BR_train_prod_ema_lr_schedule_warmup	20260731	20260801	20260801	ext	0.858898	0.817500	0.814800	1475756	8393	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608260805
BR_train_prod_ema_shared_pcgrad	20260720	20260721	20260724	buy	0.836304	0.699000	0.693900	4396238	710810	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608260927
BR_train_prod_ema_shared_pcgrad	20260720	20260721	20260724	cat	0.835153	0.702700	0.697400	4396238	735120	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608260927
BR_train_prod_ema_shared_pcgrad	20260720	20260721	20260724	click	0.803320	0.698800	0.696100	4396238	913818	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608260927
BR_train_prod_ema_shared_pcgrad	20260720	20260721	20260724	ext	0.865355	0.813200	0.811100	4396238	24499	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608260927
BR_train_prod_ema_shared_pcgrad	20260724	20260725	20260725	buy	0.835763	0.703100	0.696900	1406624	235433	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608261140
BR_train_prod_ema_shared_pcgrad	20260724	20260725	20260725	cat	0.835263	0.707100	0.700700	1406624	242812	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608261140
BR_train_prod_ema_shared_pcgrad	20260724	20260725	20260725	click	0.807040	0.700600	0.698100	1406624	296652	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608261140
BR_train_prod_ema_shared_pcgrad	20260724	20260725	20260725	ext	0.860839	0.811900	0.813900	1406624	8173	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608261140
BR_train_prod_ema_shared_pcgrad	20260725	20260726	20260726	buy	0.836704	0.717000	0.711000	1456538	239741	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608261226
BR_train_prod_ema_shared_pcgrad	20260725	20260726	20260726	cat	0.835999	0.719400	0.713300	1456538	247291	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608261226
BR_train_prod_ema_shared_pcgrad	20260725	20260726	20260726	click	0.805976	0.709900	0.707000	1456538	304515	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608261226
BR_train_prod_ema_shared_pcgrad	20260725	20260726	20260726	ext	0.856071	0.802600	0.797600	1456538	8049	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608261226
BR_train_prod_ema_shared_pcgrad	20260726	20260727	20260727	buy	0.840642	0.705800	0.698100	966809	152082	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608261314
BR_train_prod_ema_shared_pcgrad	20260726	20260727	20260727	cat	0.839348	0.709700	0.702400	966809	157325	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608261314
BR_train_prod_ema_shared_pcgrad	20260726	20260727	20260727	click	0.804731	0.700300	0.697500	966809	197322	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608261314
BR_train_prod_ema_shared_pcgrad	20260726	20260727	20260727	ext	0.862359	0.816900	0.815300	966809	5296	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608261314
BR_train_prod_ema_shared_pcgrad	20260727	20260728	20260728	buy	0.841315	0.702200	0.694900	941930	144739	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608261347
BR_train_prod_ema_shared_pcgrad	20260727	20260728	20260728	cat	0.839987	0.705800	0.697900	941930	149945	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608261347
BR_train_prod_ema_shared_pcgrad	20260727	20260728	20260728	click	0.804792	0.699300	0.696100	941930	189025	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608261347
BR_train_prod_ema_shared_pcgrad	20260727	20260728	20260728	ext	0.865368	0.822700	0.822800	941930	4977	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608261347
BR_train_prod_ema_shared_pcgrad	20260728	20260729	20260729	buy	0.840516	0.704800	0.699400	989766	157278	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608261419
BR_train_prod_ema_shared_pcgrad	20260728	20260729	20260729	cat	0.839337	0.708700	0.703200	989766	163026	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608261419
BR_train_prod_ema_shared_pcgrad	20260728	20260729	20260729	click	0.806708	0.705400	0.702200	989766	203533	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608261419
BR_train_prod_ema_shared_pcgrad	20260728	20260729	20260729	ext	0.858416	0.816600	0.815300	989766	5415	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608261419
BR_train_prod_ema_shared_pcgrad	20260729	20260730	20260730	buy	0.839368	0.703400	0.697200	1049530	167734	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608261453
BR_train_prod_ema_shared_pcgrad	20260729	20260730	20260730	cat	0.838359	0.706900	0.700400	1049530	173542	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608261453
BR_train_prod_ema_shared_pcgrad	20260729	20260730	20260730	click	0.805673	0.702500	0.698600	1049530	216378	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608261453
BR_train_prod_ema_shared_pcgrad	20260729	20260730	20260730	ext	0.862265	0.806400	0.806300	1049530	5556	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608261453
BR_train_prod_ema_shared_pcgrad	20260730	20260731	20260731	buy	0.839775	0.708300	0.702800	1345085	208246	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608261528
BR_train_prod_ema_shared_pcgrad	20260730	20260731	20260731	cat	0.838713	0.711500	0.705600	1345085	215044	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608261528
BR_train_prod_ema_shared_pcgrad	20260730	20260731	20260731	click	0.807475	0.706400	0.703600	1345085	267238	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608261528
BR_train_prod_ema_shared_pcgrad	20260730	20260731	20260731	ext	0.859517	0.817300	0.815900	1345085	7455	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608261528
BR_train_prod_ema_shared_pcgrad	20260731	20260801	20260801	buy	0.835518	0.704300	0.696500	1475756	242042	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608261611
BR_train_prod_ema_shared_pcgrad	20260731	20260801	20260801	cat	0.834802	0.706900	0.699300	1475756	249503	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608261611
BR_train_prod_ema_shared_pcgrad	20260731	20260801	20260801	click	0.806326	0.703400	0.699100	1475756	305322	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608261611
BR_train_prod_ema_shared_pcgrad	20260731	20260801	20260801	ext	0.858729	0.813500	0.810700	1475756	8393	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608261611
tf_train_base_new_input_bs_lr_ema_weights	20260720	20260721	20260724	buy	0.826011	0.700400	0.694200	4396238	710810	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608271855
tf_train_base_new_input_bs_lr_ema_weights	20260720	20260721	20260724	cat	0.821284	0.705700	0.699600	4396238	735120	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608271855
tf_train_base_new_input_bs_lr_ema_weights	20260720	20260721	20260724	click	0.740102	0.690900	0.684100	4396238	913818	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608271855
tf_train_base_new_input_bs_lr_ema_weights	20260720	20260721	20260724	ext	0.844465	0.801700	0.798600	4396238	24499	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608271855
tf_train_base_new_input_bs_lr_ema_weights	20260724	20260725	20260725	buy	0.825279	0.703400	0.696200	1406624	235433	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608272234
tf_train_base_new_input_bs_lr_ema_weights	20260724	20260725	20260725	cat	0.823887	0.710700	0.703100	1406624	242812	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608272234
tf_train_base_new_input_bs_lr_ema_weights	20260724	20260725	20260725	click	0.750597	0.698600	0.691100	1406624	296652	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608272234
tf_train_base_new_input_bs_lr_ema_weights	20260724	20260725	20260725	ext	0.845043	0.799300	0.800300	1406624	8173	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608272234
tf_train_base_new_input_bs_lr_ema_weights	20260725	20260726	20260726	buy	0.830607	0.717400	0.710800	1456538	239741	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608272340
tf_train_base_new_input_bs_lr_ema_weights	20260725	20260726	20260726	cat	0.824643	0.722600	0.715700	1456538	247291	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608272340
tf_train_base_new_input_bs_lr_ema_weights	20260725	20260726	20260726	click	0.750953	0.702500	0.695500	1456538	304515	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608272340
tf_train_base_new_input_bs_lr_ema_weights	20260725	20260726	20260726	ext	0.840945	0.789300	0.783300	1456538	8049	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608272340
tf_train_base_new_input_bs_lr_ema_weights	20260726	20260727	20260727	buy	0.834443	0.711500	0.703200	966809	152082	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608280051
tf_train_base_new_input_bs_lr_ema_weights	20260726	20260727	20260727	cat	0.822078	0.710500	0.702400	966809	157325	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608280051
tf_train_base_new_input_bs_lr_ema_weights	20260726	20260727	20260727	click	0.741530	0.693500	0.686200	966809	197322	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608280051
tf_train_base_new_input_bs_lr_ema_weights	20260726	20260727	20260727	ext	0.846802	0.812000	0.810100	966809	5296	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608280051
tf_train_base_new_input_bs_lr_ema_weights	20260727	20260728	20260728	buy	0.832940	0.704800	0.697400	941930	144739	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608280140
tf_train_base_new_input_bs_lr_ema_weights	20260727	20260728	20260728	cat	0.825416	0.709000	0.701000	941930	149945	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608280140
tf_train_base_new_input_bs_lr_ema_weights	20260727	20260728	20260728	click	0.740434	0.697300	0.690700	941930	189025	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608280140
tf_train_base_new_input_bs_lr_ema_weights	20260727	20260728	20260728	ext	0.844962	0.812800	0.811700	941930	4977	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608280140
tf_train_base_new_input_bs_lr_ema_weights	20260728	20260729	20260729	buy	0.827999	0.700300	0.693800	989766	157278	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608280201
tf_train_base_new_input_bs_lr_ema_weights	20260728	20260729	20260729	cat	0.822528	0.709500	0.702000	989766	163026	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608280201
tf_train_base_new_input_bs_lr_ema_weights	20260728	20260729	20260729	click	0.741366	0.697300	0.689100	989766	203533	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608280201
tf_train_base_new_input_bs_lr_ema_weights	20260728	20260729	20260729	ext	0.835513	0.792800	0.785000	989766	5415	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608280201
tf_train_base_new_input_bs_lr_ema_weights	20260729	20260730	20260730	buy	0.832166	0.706300	0.699400	1049530	167734	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608280251
tf_train_base_new_input_bs_lr_ema_weights	20260729	20260730	20260730	cat	0.823870	0.709200	0.701100	1049530	173542	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608280251
tf_train_base_new_input_bs_lr_ema_weights	20260729	20260730	20260730	click	0.744108	0.696300	0.688500	1049530	216378	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608280251
tf_train_base_new_input_bs_lr_ema_weights	20260729	20260730	20260730	ext	0.845479	0.789100	0.785500	1049530	5556	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608280251
tf_train_base_new_input_bs_lr_ema_weights	20260730	20260731	20260731	buy	0.831147	0.710000	0.704300	1345085	208246	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608280342
tf_train_base_new_input_bs_lr_ema_weights	20260730	20260731	20260731	cat	0.821456	0.711500	0.704900	1345085	215044	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608280342
tf_train_base_new_input_bs_lr_ema_weights	20260730	20260731	20260731	click	0.745472	0.700100	0.692900	1345085	267238	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608280342
tf_train_base_new_input_bs_lr_ema_weights	20260730	20260731	20260731	ext	0.843261	0.810800	0.810300	1345085	7455	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608280342
tf_train_base_new_input_bs_lr_ema_weights	20260731	20260801	20260801	buy	0.826586	0.708300	0.700000	1475756	242042	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608280446
tf_train_base_new_input_bs_lr_ema_weights	20260731	20260801	20260801	cat	0.822956	0.709800	0.701400	1475756	249503	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608280446
tf_train_base_new_input_bs_lr_ema_weights	20260731	20260801	20260801	click	0.749969	0.699000	0.690300	1475756	305322	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608280446
tf_train_base_new_input_bs_lr_ema_weights	20260731	20260801	20260801	ext	0.840537	0.803600	0.800900	1475756	8393	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608280446
